Date,Stock,Region,Price,Return,Temperature,Precipitation
2021-03-24,HUL,West,2132.197265625,-0.8000981381021233,29.7,0.0
2021-03-25,HUL,West,2057.203369140625,-3.5172119246852374,30.9,0.0
2021-03-26,HUL,West,2131.5537109375,3.6141464141162594,30.5,0.0
2021-03-30,HUL,West,2205.90380859375,3.4880705691225256,26.8,0.0
2021-03-31,HUL,West,2236.02099609375,1.3652992203317948,26.6,0.0
2021-04-01,HUL,West,2206.225341796875,-1.3325301662608258,27.3,0.0
2021-04-05,HUL,West,2182.407470703125,-1.0795756282244162,27.4,0.0
2021-04-06,HUL,West,2214.685546875,1.4790123570038727,28.5,0.0
2021-04-07,HUL,West,2211.881103515625,-0.12662941532860517,28.1,0.0
2021-04-08,HUL,West,2216.1572265625,0.1933251764788979,27.9,0.0
2021-04-09,HUL,West,2276.942626953125,2.7428288779361543,28.1,0.0
2021-04-12,HUL,West,2264.068603515625,-0.5654083368243357,29.1,0.0
2021-04-13,HUL,West,2257.079345703125,-0.3087034466025984,29.9,0.0
2021-04-15,HUL,West,2262.826904296875,0.2546458370943805,29.0,0.0
2021-04-16,HUL,West,2261.217529296875,-0.07112232035707544,28.1,0.0
2021-04-19,HUL,West,2240.756591796875,-0.9048637397730763,28.7,0.0
2021-04-20,HUL,West,2204.708251953125,-1.6087575051979441,28.5,0.0
2021-04-22,HUL,West,2160.520751953125,-2.0042334381818905,28.3,0.0
2021-04-23,HUL,West,2122.21923828125,-1.7727908254179137,28.2,0.0
2021-04-26,HUL,West,2170.86669921875,2.292291958341619,29.9,0.0
2021-04-27,HUL,West,2188.523193359375,0.8133384766084051,29.7,0.0
2021-04-28,HUL,West,2213.076171875,1.1218971126340405,29.7,0.0
2021-04-29,HUL,West,2214.0419921875,0.043641530498317316,29.6,0.0
2021-04-30,HUL,West,2164.521240234375,-2.2366672415367272,29.2,0.0
2021-05-03,HUL,West,2214.409423828125,2.304813769734504,30.2,0.0
2021-05-04,HUL,West,2214.087646484375,-0.014531068206602438,30.0,0.0
2021-05-05,HUL,West,2202.133056640625,-0.5399329996141788,30.0,0.0
2021-05-06,HUL,West,2197.85693359375,-0.1941809571397224,29.6,0.0
2021-05-07,HUL,West,2217.35302734375,0.8870501738309944,29.8,0.0
2021-05-10,HUL,West,2237.307861328125,0.8999394204845856,29.7,0.0
2021-05-11,HUL,West,2208.984130859375,-1.2659737606221189,29.5,0.0
2021-05-12,HUL,West,2141.71533203125,-3.04523685292184,29.5,0.0
2021-05-14,HUL,West,2185.764404296875,2.0567192850904137,29.3,0.0
2021-05-17,HUL,West,2185.21240234375,-0.025254412233988166,26.8,199.9
2021-05-18,HUL,West,2183.373291015625,-0.08416167353583193,27.4,22.6
2021-05-19,HUL,West,2170.038818359375,-0.6107280285565508,27.5,15.2
2021-05-20,HUL,West,2155.692626953125,-0.6611029851114059,28.3,1.0
2021-05-21,HUL,West,2172.337646484375,0.7721425273312876,28.4,0.3
2021-05-24,HUL,West,2148.703857421875,-1.0879427100454642,28.8,1.8
2021-05-25,HUL,West,2155.601318359375,0.3210056571395503,29.0,1.7
2021-05-26,HUL,West,2164.751220703125,0.42447099404792077,29.2,0.0
2021-05-27,HUL,West,2139.3701171875,-1.1724720731364768,29.6,4.8
2021-05-28,HUL,West,2135.048095703125,-0.20202308378771683,29.2,3.6
2021-05-31,HUL,West,2151.922607421875,0.7903574515586209,28.5,3.5
2021-06-01,HUL,West,2168.705322265625,0.779893978801427,28.2,7.4
2021-06-02,HUL,West,2169.165283203125,0.02120901040716383,28.1,11.1
2021-06-03,HUL,West,2173.257568359375,0.1886571386670477,28.8,1.3
2021-06-04,HUL,West,2153.76220703125,-0.8970571004541461,28.6,5.2
2021-06-07,HUL,West,2151.233154296875,-0.11742488219537162,27.4,10.5
2021-06-08,HUL,West,2169.34912109375,0.8421201003103729,27.0,25.1
2021-06-09,HUL,West,2166.590576171875,-0.12716002671272486,26.8,24.0
2021-06-10,HUL,West,2187.5576171875,0.9677435712229121,27.0,24.0
2021-06-11,HUL,West,2176.24609375,-0.5170845946468328,27.1,19.6
2021-06-14,HUL,West,2190.233154296875,0.6427150213868194,27.3,5.2
2021-06-15,HUL,West,2215.56591796875,1.156624061788869,26.8,9.2
2021-06-16,HUL,West,2230.340087890625,0.6668350421015656,26.4,13.7
2021-06-17,HUL,West,2239.4169921875,0.4069740012367262,26.2,18.5
2021-06-18,HUL,West,2299.80908203125,2.69677733331648,26.1,15.9
2021-06-21,HUL,West,2328.940185546875,1.2666748619800883,27.3,5.6
2021-06-22,HUL,West,2306.616943359375,-0.958515050151798,27.4,5.9
2021-06-23,HUL,West,2297.586181640625,-0.39151545057141135,27.0,5.6
2021-06-24,HUL,West,2306.5244140625,0.3890270795192663,26.4,8.7
2021-06-25,HUL,West,2268.084716796875,-1.6665636414366358,26.0,36.7
2021-06-28,HUL,West,2278.78271484375,0.47167541704453697,26.1,19.2
2021-06-29,HUL,West,2308.748046875,1.3149710078130372,27.4,3.0
2021-06-30,HUL,West,2289.064697265625,-0.8525551168745871,27.5,4.8
2021-07-01,HUL,West,2295.2705078125,0.27110682167648115,28.3,2.9
2021-07-02,HUL,West,2303.884765625,0.3753046877559507,28.1,1.8
2021-07-05,HUL,West,2314.76806640625,0.47238911180080834,27.7,1.2
2021-07-06,HUL,West,2290.176025390625,-1.062397627327083,27.8,1.0
2021-07-07,HUL,West,2298.6513671875,0.3700738154146732,28.2,2.2
2021-07-08,HUL,West,2267.066162109375,-1.3740754917858977,27.6,8.9
2021-07-09,HUL,West,2270.678466796875,0.15933830021701567,27.4,4.1
2021-07-12,HUL,West,2263.91650390625,-0.2977948216580262,26.9,41.0
2021-07-13,HUL,West,2257.015869140625,-0.30480959671959074,26.6,34.6
2021-07-14,HUL,West,2236.777099609375,-0.8967047953879037,26.2,34.9
2021-07-15,HUL,West,2234.4619140625,-0.10350542069119673,26.8,22.4
2021-07-16,HUL,West,2239.138671875,0.20930129903162786,26.5,31.8
2021-07-19,HUL,West,2231.0341796875,-0.36194686328709924,26.3,55.2
2021-07-20,HUL,West,2255.348876953125,1.0898397472794752,26.4,29.1
2021-07-22,HUL,West,2202.783203125,-2.3307114196513545,26.6,18.5
2021-07-23,HUL,West,2184.212158203125,-0.8430718418194316,26.0,28.2
2021-07-26,HUL,West,2175.505126953125,-0.39863486783092705,26.6,12.5
2021-07-27,HUL,West,2169.669677734375,-0.2682342204783805,26.7,8.4
2021-07-28,HUL,West,2187.2685546875,0.8111316267968682,27.1,12.4
2021-07-29,HUL,West,2162.583984375,-1.1285569053511413,27.0,11.3
2021-07-30,HUL,West,2161.240966796875,-0.062102447249612336,27.2,8.4
2021-08-02,HUL,West,2160.77783203125,-0.021429112844895126,26.6,4.7
2021-08-03,HUL,West,2210.842529296875,2.3169756984484424,26.2,9.8
2021-08-04,HUL,West,2201.811279296875,-0.40849811238579115,26.5,5.6
2021-08-05,HUL,West,2183.841552734375,-0.816133822706111,26.8,5.9
2021-08-06,HUL,West,2196.6240234375,0.5853204270758638,26.9,3.9
2021-08-09,HUL,West,2208.6650390625,0.5481600627383232,26.8,4.2
2021-08-10,HUL,West,2206.164306640625,-0.11322370652168123,26.5,4.2
2021-08-11,HUL,West,2214.176513671875,0.36317363158913096,26.4,5.5
2021-08-12,HUL,West,2215.890380859375,0.0774042709295042,26.7,3.9
2021-08-13,HUL,West,2227.1904296875,0.5099552272862296,26.6,3.7
2021-08-16,HUL,West,2247.475341796875,0.9107848093717452,26.2,3.9
2021-08-17,HUL,West,2300.642822265625,2.3656535615755425,25.9,13.7
2021-08-18,HUL,West,2302.72705078125,0.09059331137601934,25.6,21.8
2021-08-20,HUL,West,2426.243408203125,5.36391655189743,25.8,26.8
2021-08-23,HUL,West,2439.90576171875,0.5631072904487944,26.4,2.3
2021-08-24,HUL,West,2438.8408203125,-0.043646825338850004,26.7,1.4
2021-08-25,HUL,West,2449.955810546875,0.45574890094510767,26.7,1.6
2021-08-26,HUL,West,2469.77783203125,0.8090766943241512,26.6,3.4
2021-08-27,HUL,West,2480.476318359375,0.43317606099517736,26.5,2.1
2021-08-30,HUL,West,2489.507080078125,0.36407369229483066,26.6,6.0
2021-08-31,HUL,West,2523.22314453125,1.3543269156746751,25.9,49.1
2021-09-01,HUL,West,2531.3740234375,0.3230344063669399,26.1,17.2
2021-09-02,HUL,West,2594.49853515625,2.493685687468239,26.5,7.1
2021-09-03,HUL,West,2562.681396484375,-1.2263309553173007,26.1,13.7
2021-09-06,HUL,West,2575.556640625,0.5024129865806914,26.5,7.9
2021-09-07,HUL,West,2572.87109375,-0.1042705422447332,26.0,32.0
2021-09-08,HUL,West,2594.359375,0.8351868580668276,26.4,146.8
2021-09-09,HUL,West,2603.390869140625,0.3481203964128987,26.8,6.9
2021-09-13,HUL,West,2580.882568359375,-0.8645763126871486,26.4,27.4
2021-09-14,HUL,West,2558.837646484375,-0.8541621438054703,26.8,6.0
2021-09-15,HUL,West,2570.786376953125,0.46695930416555953,26.5,6.0
2021-09-16,HUL,West,2564.11767578125,-0.2594031628477267,26.7,4.4
2021-09-17,HUL,West,2521.509521484375,-1.6617082242098347,26.7,3.3
2021-09-20,HUL,West,2593.85009765625,2.868939242763169,26.4,10.2
2021-09-21,HUL,West,2605.057861328125,0.4320898760495906,26.0,17.8
2021-09-22,HUL,West,2579.1689453125,-0.9937942799637556,25.8,19.7
2021-09-23,HUL,West,2577.131103515625,-0.07901156690718336,26.2,6.6
2021-09-24,HUL,West,2544.10986328125,-1.2813178262187974,26.7,2.0
2021-09-27,HUL,West,2509.69970703125,-1.3525420716548608,25.9,5.2
2021-09-28,HUL,West,2522.991943359375,0.5296345332027164,25.7,14.3
2021-09-29,HUL,West,2487.2841796875,-1.415294399407785,26.3,30.7
2021-09-30,HUL,West,2502.567626953125,0.6144632523471971,26.4,4.4
2021-10-01,HUL,West,2504.651611328125,0.0832738485288198,27.0,0.2
2021-10-04,HUL,West,2488.11767578125,-0.6601291561706524,28.0,0.0
2021-10-05,HUL,West,2508.912353515625,0.8357594151106928,28.0,0.9
2021-10-06,HUL,West,2487.979248046875,-0.8343498105630287,28.3,7.4
2021-10-07,HUL,West,2472.556396484375,-0.6198947026831991,28.3,2.4
2021-10-08,HUL,West,2445.37109375,-1.0994816042630529,27.1,6.8
2021-10-11,HUL,West,2450.048828125,0.1912893461019305,26.8,14.6
2021-10-12,HUL,West,2478.80859375,1.1738445901508632,27.6,0.7
2021-10-13,HUL,West,2451.576904296875,-1.098579758105822,28.1,1.6
2021-10-14,HUL,West,2454.170166015625,0.10577933387301286,28.6,0.7
2021-10-18,HUL,West,2458.292236328125,0.16796187850300903,27.8,1.1
2021-10-19,HUL,West,2358.9970703125,-4.039192922153923,26.7,0.5
2021-10-20,HUL,West,2295.87255859375,-2.6759046254511754,26.3,0.0
2021-10-21,HUL,West,2265.3984375,-1.3273437578092628,26.8,0.0
2021-10-22,HUL,West,2273.133056640625,0.34142422862974975,27.1,0.0
2021-10-25,HUL,West,2274.754150390625,0.07131539199891623,26.1,0.0
2021-10-26,HUL,West,2271.0263671875,-0.16387631175373008,26.9,0.0
2021-10-27,HUL,West,2233.51513671875,-1.6517302929954458,27.3,0.0
2021-10-28,HUL,West,2227.0380859375,-0.28999359237679156,27.7,0.0
2021-10-29,HUL,West,2230.300048828125,0.14647090731059187,27.6,0.0
2021-11-01,HUL,West,2243.30029296875,0.5828921605169457,27.0,0.0
2021-11-02,HUL,West,2254.297119140625,0.49020749501718086,27.6,0.0
2021-11-03,HUL,West,2247.26123046875,-0.31211008576177424,27.9,0.0
2021-11-04,HUL,West,2257.97900390625,0.476926015195156,27.9,0.0
2021-11-08,HUL,West,2266.412841796875,0.37351267996887927,26.8,0.0
2021-11-09,HUL,West,2265.7138671875,-0.030840568694490145,26.0,0.0
2021-11-10,HUL,West,2236.82373046875,-1.2751008473374514,26.0,0.0
2021-11-11,HUL,West,2214.503173828125,-0.9978683763314455,26.2,0.0
2021-11-12,HUL,West,2241.296630859375,1.2099082696247931,26.3,0.0
2021-11-15,HUL,West,2259.749267578125,0.8233018541447867,27.9,0.0
2021-11-16,HUL,West,2242.881103515625,-0.746461755935357,28.2,0.0
2021-11-17,HUL,West,2228.43603515625,-0.6440407535082016,27.5,2.1
2021-11-18,HUL,West,2236.124267578125,0.3450057484524427,26.4,2.2
2021-11-22,HUL,West,2226.012939453125,-0.4521809575436242,26.7,2.3
2021-11-23,HUL,West,2231.278076171875,0.23652767804860364,27.1,0.0
2021-11-24,HUL,West,2213.151611328125,-0.8123803589218714,27.9,0.0
2021-11-25,HUL,West,2189.200927734375,-1.0821980505608897,27.8,0.0
2021-11-26,HUL,West,2176.2001953125,-0.5938574325075607,27.2,0.0
2021-11-29,HUL,West,2170.8876953125,-0.24411816575713452,26.0,0.0
2021-11-30,HUL,West,2159.84423828125,-0.508706970659778,27.1,0.0
2021-12-01,HUL,West,2185.28662109375,1.1779730390533372,23.0,41.4
