Date,Stock,Region,Price,Return,Temperature,Precipitation
2021-03-24,UPL,South,578.3767700195312,-3.8683354427374916,26.4,0.0
2021-03-25,UPL,South,565.8374633789062,-2.1680169900671453,26.9,0.0
2021-03-26,UPL,South,556.1005859375,-1.7207905222928033,27.0,0.0
2021-03-30,UPL,South,596.5208740234375,7.268521038832421,27.4,0.0
2021-03-31,UPL,South,609.72509765625,2.2135392419299738,28.9,0.0
2021-04-01,UPL,South,620.8870239257812,1.830648978111138,27.9,0.0
2021-04-05,UPL,South,613.9049682617188,-1.1245291647288602,27.5,0.0
2021-04-06,UPL,South,628.249267578125,2.3365667420842673,27.4,0.0
2021-04-07,UPL,South,621.6945190429688,-1.0433356429406682,27.3,0.0
2021-04-08,UPL,South,618.9871215820312,-0.4354867829790776,27.3,0.0
2021-04-09,UPL,South,603.123046875,-2.5629086864497608,27.0,0.0
2021-04-12,UPL,South,560.0427856445312,-7.142864371322444,26.5,0.0
2021-04-13,UPL,South,574.339599609375,2.55280745173605,26.7,0.0
2021-04-15,UPL,South,576.951904296875,0.4548362483235868,23.0,22.6
2021-04-16,UPL,South,581.1317138671875,0.7244641258973505,24.5,0.9
2021-04-19,UPL,South,567.5475463867188,-2.337536767709991,26.8,0.0
2021-04-20,UPL,South,562.1326904296875,-0.9540797051286409,25.2,7.9
2021-04-22,UPL,South,561.9901733398438,-0.02535292685696966,25.9,1.1
2021-04-23,UPL,South,556.1005859375,-1.0479876129047994,24.4,12.2
2021-04-26,UPL,South,561.0877685546875,0.8968130484487524,26.3,0.0
2021-04-27,UPL,South,567.5475463867188,1.151295428996968,26.1,0.0
2021-04-28,UPL,South,577.616943359375,1.774194433006171,26.9,0.0
2021-04-29,UPL,South,584.97900390625,1.2745575820642951,26.3,0.5
2021-04-30,UPL,South,576.5245361328125,-1.4452600378786262,26.5,0.0
2021-05-03,UPL,South,586.8788452148438,1.7959875830238614,26.4,0.8
2021-05-04,UPL,South,580.65673828125,-1.0602029676697544,25.2,3.3
2021-05-05,UPL,South,608.6328125,4.818005608883391,26.8,0.0
2021-05-06,UPL,South,601.318115234375,-1.2018243373339343,27.1,0.0
2021-05-07,UPL,South,597.8983764648438,-0.5687070924511151,26.3,0.7
2021-05-10,UPL,South,640.8359985351562,7.181424763884969,26.3,4.9
2021-05-11,UPL,South,650.0980224609375,1.445303314257118,25.9,14.2
2021-05-12,UPL,South,657.03271484375,1.0667148865583842,25.1,10.0
2021-05-14,UPL,South,706.0975341796875,7.4676371857078205,25.7,2.3
2021-05-17,UPL,South,732.1737060546875,3.6929985749481586,24.3,4.7
2021-05-18,UPL,South,730.8912353515625,-0.17515934982637038,24.8,0.1
2021-05-19,UPL,South,743.0032348632812,1.657154844098363,24.7,4.5
2021-05-20,UPL,South,729.0863647460938,-1.8730564638454572,23.8,22.0
2021-05-21,UPL,South,740.8182983398438,1.609128103477242,23.1,13.9
2021-05-24,UPL,South,749.8427124023438,1.2181683528502907,24.9,0.0
2021-05-25,UPL,South,756.7774658203125,0.9248277409739991,23.7,8.6
2021-05-26,UPL,South,771.9291381835938,2.0021304871779666,24.0,0.1
2021-05-27,UPL,South,778.7212524414062,0.879888311224386,24.3,0.0
2021-05-28,UPL,South,771.0741577148438,-0.9820066811567996,24.3,0.0
2021-05-31,UPL,South,774.303955078125,0.418869875350647,25.3,0.5
2021-06-01,UPL,South,774.9689331054688,0.08588074786168853,25.5,4.8
2021-06-02,UPL,South,795.6777954101562,2.672218384510283,24.8,18.0
